interaction_id,user_id,mentor_id,interaction_type,session_duration_minutes,rating_given_by_user,helpfulness_score,match_success
8757,674,392,chat,24,1,2,0
8758,1122,23,chat,56,2,4,0
8759,1836,191,chat,21,1,2,0
8760,622,349,video_call,18,1,2,0
8761,391,365,video_call,21,2,4,0
8762,437,768,chat,12,5,10,1
8763,1306,713,chat,49,2,4,0
8764,1624,447,chat,34,2,4,0
8765,857,704,chat,14,5,10,1
8766,1967,444,video_call,38,3,6,0
8767,510,401,chat,45,2,4,0
8768,283,626,video_call,7,1,2,0
8769,702,213,chat,46,2,4,0
8770,432,622,video_call,25,2,4,0
8771,1168,275,video_call,35,2,4,0
8772,1776,772,video_call,36,5,10,1
8773,1363,287,video_call,17,1,2,0
8774,455,690,chat,51,1,2,0
8775,87,243,chat,60,2,4,0
8776,230,185,chat,22,1,2,0
8777,1422,775,video_call,7,4,8,1
8778,1971,479,chat,29,2,4,0
8779,541,23,chat,28,4,8,1
8780,1324,129,chat,45,5,10,1
8781,692,363,chat,19,2,4,0
8782,1407,320,chat,43,2,4,0
8783,976,69,chat,46,2,4,0
8784,667,767,chat,39,3,6,0
8785,1743,562,video_call,20,5,10,1
8786,232,526,video_call,26,2,4,0
8787,1328,149,video_call,35,1,2,0
8788,405,584,video_call,44,1,2,0
8789,62,276,video_call,17,2,4,0
8790,93,491,chat,24,2,4,0
8791,254,639,chat,21,1,2,0
8792,284,162,video_call,25,5,10,1
8793,1871,191,video_call,32,4,8,1
8794,1454,135,video_call,17,3,6,0
8795,890,403,video_call,11,4,8,1
8796,654,164,video_call,57,3,6,0
8797,462,779,chat,45,2,4,0
8798,948,314,chat,38,1,2,0
8799,1347,100,video_call,55,2,4,0
8800,1813,25,video_call,49,5,10,1
8801,737,707,video_call,32,4,8,1
8802,626,424,chat,6,2,4,0
8803,370,509,chat,37,2,4,0
8804,1412,29,video_call,7,4,8,1
8805,936,712,video_call,52,1,2,0
8806,323,60,video_call,51,5,10,1
8807,1253,684,video_call,7,2,4,0
8808,177,610,chat,6,3,6,0
8809,748,470,chat,19,1,2,0
8810,1071,92,chat,26,1,2,0
8811,1436,158,video_call,56,2,4,0
8812,1812,42,video_call,27,3,6,0
8813,539,267,video_call,43,4,8,1
8814,585,497,chat,40,1,2,0
8815,768,238,video_call,38,4,8,1
8816,575,789,video_call,7,4,8,1
8817,697,364,chat,13,5,10,1
8818,241,364,video_call,39,5,10,1
8819,143,286,chat,19,2,4,0
8820,966,592,video_call,52,3,6,0
8821,1032,645,video_call,7,3,6,0
8822,1048,475,video_call,6,2,4,0
8823,1463,640,chat,59,3,6,0
8824,626,517,chat,9,5,10,1
8825,1845,35,video_call,31,1,2,0
8826,1193,717,chat,48,1,2,0
8827,434,412,video_call,28,5,10,1
8828,1296,254,chat,29,4,8,1
8829,1947,738,video_call,45,4,8,1
8830,1569,179,video_call,35,1,2,0
8831,1626,14,video_call,36,4,8,1
8832,230,579,chat,6,2,4,0
8833,1722,325,chat,13,4,8,1
8834,730,188,video_call,60,2,4,0
8835,838,509,chat,27,1,2,0
8836,1906,4,video_call,59,1,2,0
8837,941,386,chat,32,3,6,0
8838,477,37,chat,5,2,4,0
8839,346,80,video_call,51,4,8,1
8840,1127,36,chat,16,3,6,0
8841,1300,333,video_call,50,5,10,1
8842,1602,128,video_call,26,3,6,0
8843,71,79,video_call,10,4,8,1
8844,863,44,video_call,38,4,8,1
8845,795,385,chat,9,3,6,0
8846,697,226,chat,10,1,2,0
8847,948,383,chat,52,5,10,1
8848,1606,152,chat,50,5,10,1
8849,1051,60,chat,59,1,2,0
8850,825,103,chat,55,3,6,0
8851,1935,720,video_call,9,1,2,0
8852,494,753,video_call,31,2,4,0
8853,312,572,chat,55,4,8,1
8854,1775,739,video_call,43,4,8,1
8855,1390,414,chat,6,2,4,0
8856,405,593,chat,51,4,8,1
8857,15,90,video_call,46,2,4,0
8858,1118,343,chat,59,3,6,0
8859,866,295,video_call,40,3,6,0
8860,608,753,chat,41,5,10,1
8861,1151,175,video_call,19,3,6,0
8862,1492,622,chat,15,5,10,1
8863,1386,119,chat,7,3,6,0
8864,1105,167,chat,9,4,8,1
8865,1456,704,video_call,31,5,10,1
8866,1310,733,video_call,51,3,6,0
8867,911,380,video_call,9,1,2,0
8868,1217,256,video_call,14,3,6,0
8869,1666,744,video_call,36,5,10,1
8870,351,782,chat,32,1,2,0
8871,282,596,chat,52,5,10,1
8872,351,329,video_call,10,3,6,0
8873,1102,672,video_call,46,2,4,0
8874,1823,382,chat,21,3,6,0
8875,1152,376,chat,34,2,4,0
8876,909,49,video_call,39,5,10,1
8877,1325,546,chat,32,5,10,1
8878,1286,61,chat,48,2,4,0
8879,206,12,video_call,57,3,6,0
8880,1785,316,chat,30,4,8,1
8881,1633,256,video_call,31,3,6,0
8882,1536,720,video_call,12,5,10,1
8883,43,786,video_call,41,4,8,1
8884,1144,787,chat,47,2,4,0
8885,1555,88,video_call,29,5,10,1
8886,637,657,chat,53,4,8,1
8887,293,561,video_call,53,4,8,1
8888,919,401,video_call,7,5,10,1
8889,265,97,chat,35,4,8,1
8890,450,83,video_call,57,3,6,0
8891,1756,712,video_call,29,1,2,0
8892,101,669,video_call,33,1,2,0
8893,41,60,video_call,53,4,8,1
8894,1637,39,chat,10,5,10,1
8895,1501,15,chat,22,5,10,1
8896,1339,753,chat,38,5,10,1
8897,999,715,video_call,43,2,4,0
8898,1147,708,chat,23,5,10,1
8899,1039,454,chat,58,1,2,0
8900,1955,35,chat,48,4,8,1
8901,378,411,video_call,22,3,6,0
8902,1938,488,video_call,56,1,2,0
8903,966,142,video_call,36,1,2,0
8904,1193,699,chat,36,3,6,0
8905,19,191,video_call,43,5,10,1
8906,1475,406,chat,29,1,2,0
8907,1315,128,video_call,12,3,6,0
8908,703,799,video_call,44,4,8,1
8909,1699,29,video_call,34,3,6,0
8910,1892,626,chat,6,4,8,1
8911,1523,207,video_call,27,5,10,1
8912,354,539,video_call,25,1,2,0
8913,1025,725,video_call,36,4,8,1
8914,550,453,chat,49,2,4,0
8915,768,335,chat,32,2,4,0
8916,812,765,chat,16,4,8,1
8917,1918,575,chat,50,4,8,1
8918,674,20,video_call,14,5,10,1
8919,594,754,video_call,13,5,10,1
8920,86,220,video_call,57,1,2,0
8921,1591,766,video_call,30,2,4,0
8922,1686,344,chat,60,3,6,0
8923,1700,364,chat,7,2,4,0
8924,729,706,chat,9,4,8,1
8925,1310,604,video_call,10,2,4,0
8926,1832,5,video_call,5,1,2,0
8927,1960,573,video_call,14,5,10,1
8928,415,75,chat,53,2,4,0
8929,1554,150,video_call,33,4,8,1
8930,705,603,video_call,30,4,8,1
8931,1602,30,video_call,44,2,4,0
8932,558,315,video_call,50,3,6,0
8933,870,4,video_call,24,1,2,0
8934,987,81,video_call,38,5,10,1
8935,214,219,chat,43,5,10,1
8936,281,491,chat,57,4,8,1
8937,699,628,chat,42,2,4,0
8938,1949,681,chat,28,1,2,0
8939,501,181,chat,28,3,6,0
8940,1519,489,video_call,47,3,6,0
8941,440,42,video_call,37,4,8,1
8942,944,428,video_call,50,3,6,0
8943,1099,289,video_call,37,1,2,0
8944,1354,320,chat,44,4,8,1
8945,167,214,video_call,43,1,2,0
8946,1481,69,video_call,12,5,10,1
8947,591,728,video_call,56,2,4,0
8948,1822,137,video_call,33,4,8,1
8949,748,635,video_call,60,4,8,1
8950,187,543,video_call,16,2,4,0
8951,883,266,chat,34,5,10,1
8952,48,234,video_call,30,5,10,1
8953,556,343,chat,40,5,10,1
8954,39,77,video_call,47,3,6,0
8955,1841,767,chat,54,4,8,1
8956,513,257,video_call,17,4,8,1
8957,1402,197,chat,43,5,10,1
8958,445,595,chat,21,4,8,1
8959,163,709,chat,9,2,4,0
8960,176,153,video_call,15,1,2,0
8961,1420,762,video_call,10,4,8,1
8962,91,139,chat,57,1,2,0
8963,270,208,video_call,27,5,10,1
8964,797,669,chat,24,5,10,1
8965,771,573,chat,58,2,4,0
8966,1548,227,chat,9,2,4,0
8967,1016,361,video_call,12,1,2,0
8968,357,183,chat,17,5,10,1
8969,1296,405,chat,49,5,10,1
8970,1223,792,video_call,55,2,4,0
8971,217,271,chat,54,1,2,0
8972,1043,714,video_call,24,5,10,1
8973,1422,459,video_call,54,1,2,0
8974,536,280,chat,24,5,10,1
8975,1002,150,chat,53,2,4,0
8976,1994,659,video_call,13,3,6,0
8977,1187,221,chat,54,1,2,0
8978,1618,601,chat,59,3,6,0
8979,922,334,video_call,39,1,2,0
8980,527,303,chat,19,1,2,0
8981,114,7,video_call,45,3,6,0
8982,198,173,video_call,7,1,2,0
8983,267,211,chat,9,1,2,0
8984,1818,419,chat,38,1,2,0
8985,1192,118,video_call,19,3,6,0
8986,475,200,chat,43,3,6,0
8987,89,277,chat,14,5,10,1
8988,1239,297,video_call,57,2,4,0
8989,716,503,video_call,10,5,10,1
8990,528,358,chat,46,3,6,0
8991,1764,572,video_call,39,1,2,0
8992,1036,666,chat,36,4,8,1
8993,529,520,chat,5,5,10,1
8994,110,36,video_call,60,3,6,0
8995,1123,57,chat,45,4,8,1
8996,1587,483,chat,40,2,4,0
8997,85,208,chat,18,1,2,0
8998,394,388,video_call,20,5,10,1
8999,1296,234,chat,25,5,10,1
9000,721,303,video_call,13,3,6,0
9001,1013,27,chat,7,3,6,0
9002,1452,243,video_call,49,4,8,1
9003,1366,313,chat,39,2,4,0
9004,1214,404,chat,60,2,4,0
9005,1738,378,video_call,18,1,2,0
9006,324,269,chat,18,4,8,1
9007,717,135,video_call,17,1,2,0
9008,759,611,chat,7,3,6,0
9009,949,727,video_call,46,3,6,0
9010,138,219,video_call,43,5,10,1
9011,204,508,chat,36,5,10,1
9012,1371,732,chat,57,4,8,1
9013,1013,662,video_call,10,5,10,1
9014,1128,569,chat,28,5,10,1
9015,1495,620,chat,50,1,2,0
9016,708,414,chat,52,1,2,0
9017,1330,180,chat,5,2,4,0
9018,56,580,video_call,8,1,2,0
9019,788,59,video_call,15,5,10,1
9020,1037,304,chat,13,1,2,0
9021,389,38,chat,7,4,8,1
9022,1719,437,video_call,5,2,4,0
9023,1792,541,video_call,8,1,2,0
9024,883,455,video_call,29,3,6,0
9025,11,798,chat,45,4,8,1
9026,792,357,chat,43,3,6,0
9027,876,479,chat,45,3,6,0
9028,712,789,video_call,41,3,6,0
9029,385,306,chat,40,2,4,0
9030,689,106,video_call,19,1,2,0
9031,1909,147,chat,36,3,6,0
9032,61,341,video_call,49,2,4,0
9033,1603,239,chat,8,1,2,0
9034,1265,630,video_call,57,1,2,0
9035,222,362,chat,6,4,8,1
9036,1118,475,video_call,33,3,6,0
9037,1054,559,video_call,60,4,8,1
9038,1586,651,video_call,22,4,8,1
9039,75,777,chat,17,5,10,1
9040,680,57,chat,26,5,10,1
9041,1085,268,chat,44,2,4,0
9042,1935,357,video_call,22,1,2,0
9043,162,119,chat,52,4,8,1
9044,1737,231,video_call,42,1,2,0
9045,987,196,video_call,18,5,10,1
9046,1856,146,video_call,14,2,4,0
9047,1034,286,chat,27,5,10,1
9048,16,794,chat,7,3,6,0
9049,1287,723,video_call,30,3,6,0
9050,1238,154,video_call,28,3,6,0
9051,1849,460,video_call,51,1,2,0
9052,31,618,video_call,16,1,2,0
9053,1083,51,chat,9,5,10,1
9054,166,472,chat,54,1,2,0
9055,708,326,chat,15,1,2,0
9056,337,191,video_call,12,2,4,0
9057,14,76,video_call,54,3,6,0
9058,1879,365,video_call,49,3,6,0
9059,1791,26,video_call,50,2,4,0
9060,929,496,video_call,48,3,6,0
9061,1933,297,chat,23,4,8,1
9062,726,22,chat,16,1,2,0
9063,68,375,chat,24,1,2,0
9064,1233,197,video_call,39,2,4,0
9065,271,136,video_call,36,4,8,1
9066,631,89,video_call,6,1,2,0
9067,459,24,video_call,42,4,8,1
9068,241,416,chat,15,4,8,1
9069,986,566,chat,32,4,8,1
9070,227,88,video_call,52,4,8,1
9071,1441,669,chat,46,4,8,1
9072,1782,168,chat,39,3,6,0
9073,821,221,video_call,28,1,2,0
9074,1789,555,chat,55,2,4,0
9075,754,585,chat,44,3,6,0
9076,427,479,video_call,11,5,10,1
9077,214,124,chat,30,3,6,0
9078,1049,41,video_call,50,3,6,0
9079,1739,284,chat,30,3,6,0
9080,1459,273,video_call,9,1,2,0
9081,830,362,video_call,17,5,10,1
9082,274,127,video_call,43,1,2,0
9083,218,713,video_call,12,1,2,0
9084,102,80,chat,57,2,4,0
9085,843,535,video_call,37,4,8,1
9086,524,178,video_call,47,1,2,0
9087,1620,675,chat,7,3,6,0
9088,496,669,video_call,26,3,6,0
9089,653,787,chat,11,4,8,1
9090,1456,377,video_call,57,2,4,0
9091,316,447,video_call,30,3,6,0
9092,778,762,video_call,55,1,2,0
9093,1176,644,chat,8,4,8,1
9094,401,654,video_call,38,2,4,0
9095,846,745,chat,23,4,8,1
9096,383,445,video_call,41,5,10,1
9097,743,89,chat,40,2,4,0
9098,1432,548,chat,8,2,4,0
9099,1395,311,chat,39,3,6,0
9100,1290,484,video_call,21,4,8,1
9101,729,665,video_call,25,2,4,0
9102,1877,692,video_call,24,4,8,1
9103,1201,536,video_call,45,5,10,1
9104,829,87,chat,15,1,2,0
9105,707,330,chat,35,1,2,0
9106,687,451,chat,47,5,10,1
9107,698,767,chat,50,3,6,0
9108,1513,676,chat,35,3,6,0
9109,1201,371,chat,51,4,8,1
9110,1612,192,video_call,55,1,2,0
9111,912,222,video_call,13,5,10,1
9112,1351,239,chat,27,5,10,1
9113,1398,475,chat,57,4,8,1
9114,1832,482,video_call,21,5,10,1
9115,1014,221,chat,10,5,10,1
9116,1872,169,chat,30,3,6,0
9117,1697,574,chat,52,1,2,0
9118,500,725,chat,12,5,10,1
9119,1153,517,chat,14,5,10,1
9120,580,423,video_call,39,5,10,1
9121,943,215,chat,37,2,4,0
9122,1683,257,video_call,26,4,8,1
9123,264,630,video_call,14,3,6,0
9124,253,273,chat,45,3,6,0
9125,910,667,chat,20,4,8,1
9126,1209,187,chat,31,3,6,0
9127,660,363,chat,53,4,8,1
9128,829,536,chat,35,1,2,0
9129,236,267,chat,8,5,10,1
9130,1992,383,chat,38,4,8,1
9131,608,138,video_call,60,3,6,0
9132,386,462,video_call,59,2,4,0
9133,1714,737,chat,8,2,4,0
9134,1330,427,video_call,18,3,6,0
9135,1506,629,chat,7,2,4,0
9136,1354,776,chat,47,2,4,0
9137,280,75,chat,34,4,8,1
9138,33,650,chat,60,3,6,0
9139,1020,452,chat,35,2,4,0
9140,715,70,video_call,36,4,8,1
9141,1252,382,chat,15,2,4,0
9142,1573,766,chat,12,3,6,0
9143,957,52,video_call,42,4,8,1
9144,1060,734,chat,56,4,8,1
9145,777,752,chat,36,3,6,0
9146,258,523,video_call,20,1,2,0
9147,361,774,video_call,27,5,10,1
9148,652,229,chat,41,1,2,0
9149,396,239,video_call,31,5,10,1
9150,530,575,chat,30,5,10,1
9151,1008,224,video_call,56,3,6,0
9152,1183,352,chat,14,5,10,1
9153,224,652,chat,22,1,2,0
9154,930,161,video_call,35,3,6,0
9155,418,325,video_call,57,5,10,1
9156,1506,793,video_call,13,2,4,0
9157,173,511,chat,10,5,10,1
9158,1255,224,video_call,29,3,6,0
9159,1000,281,video_call,27,3,6,0
9160,1385,641,chat,18,1,2,0
9161,559,482,chat,33,3,6,0
9162,1473,765,chat,43,3,6,0
9163,696,533,chat,16,5,10,1
9164,249,75,chat,7,1,2,0
9165,605,771,video_call,22,2,4,0
9166,23,500,chat,43,4,8,1
9167,1259,130,chat,58,2,4,0
9168,1575,566,chat,44,3,6,0
9169,1256,364,chat,30,3,6,0
9170,26,504,chat,24,3,6,0
9171,414,598,video_call,47,5,10,1
9172,1505,426,video_call,16,3,6,0
9173,1548,756,chat,31,2,4,0
9174,1190,207,chat,34,4,8,1
9175,693,723,video_call,47,3,6,0
9176,233,751,chat,33,1,2,0
9177,784,437,video_call,24,4,8,1
9178,1385,209,video_call,18,3,6,0
9179,423,411,chat,40,3,6,0
9180,770,470,chat,57,5,10,1
9181,814,484,chat,39,2,4,0
9182,1571,374,chat,17,3,6,0
9183,1644,245,chat,48,2,4,0
9184,657,71,video_call,9,1,2,0
9185,1559,552,video_call,54,5,10,1
9186,320,799,chat,23,1,2,0
9187,441,687,video_call,52,2,4,0
9188,900,761,chat,6,4,8,1
9189,147,6,video_call,12,3,6,0
9190,582,596,video_call,31,2,4,0
9191,1424,257,video_call,9,1,2,0
9192,1860,136,chat,37,4,8,1
9193,536,137,video_call,26,5,10,1
9194,1261,28,chat,58,5,10,1
9195,1350,510,video_call,30,2,4,0
9196,174,216,video_call,44,2,4,0
9197,1144,634,video_call,20,4,8,1
9198,957,530,chat,43,3,6,0
9199,1543,721,chat,10,1,2,0
9200,1544,24,video_call,11,5,10,1
9201,1324,190,video_call,32,3,6,0
9202,1278,124,video_call,24,4,8,1
9203,603,786,video_call,32,3,6,0
9204,907,350,video_call,15,1,2,0
9205,1218,765,video_call,56,4,8,1
9206,382,725,chat,33,2,4,0
9207,1821,671,video_call,27,5,10,1
9208,1879,755,video_call,56,1,2,0
9209,1880,443,chat,54,2,4,0
9210,338,675,video_call,58,3,6,0
9211,1813,603,video_call,5,5,10,1
9212,1565,504,chat,56,1,2,0
9213,1510,476,video_call,6,4,8,1
9214,1133,177,video_call,42,4,8,1
9215,1798,257,chat,60,5,10,1
9216,1637,644,video_call,57,4,8,1
9217,1242,345,chat,41,3,6,0
9218,1352,42,video_call,45,5,10,1
9219,381,604,chat,57,2,4,0
9220,579,662,video_call,55,1,2,0
9221,424,506,video_call,24,3,6,0
9222,1082,711,video_call,28,3,6,0
9223,1044,652,video_call,9,2,4,0
9224,629,217,video_call,53,5,10,1
9225,648,789,chat,13,4,8,1
9226,1615,686,chat,51,2,4,0
9227,1173,190,chat,8,3,6,0
9228,341,777,chat,29,5,10,1
9229,1482,183,video_call,6,1,2,0
9230,1445,487,chat,44,3,6,0
9231,695,248,video_call,20,2,4,0
9232,1025,375,chat,60,5,10,1
9233,1446,228,chat,41,3,6,0
9234,701,517,video_call,51,5,10,1
9235,510,275,chat,50,5,10,1
9236,449,412,video_call,32,4,8,1
9237,1173,159,video_call,43,4,8,1
9238,1493,464,video_call,34,1,2,0
9239,1699,569,video_call,39,4,8,1
9240,1236,406,chat,22,1,2,0
9241,740,449,chat,50,1,2,0
9242,215,442,video_call,52,2,4,0
9243,1096,102,chat,33,5,10,1
9244,670,467,chat,47,2,4,0
9245,900,166,video_call,60,4,8,1
9246,527,527,chat,35,4,8,1
9247,1737,664,chat,38,3,6,0
9248,759,78,video_call,50,4,8,1
9249,617,542,video_call,19,2,4,0
9250,856,580,video_call,13,5,10,1
9251,1851,552,video_call,53,5,10,1
9252,1770,649,chat,18,3,6,0
9253,440,669,video_call,15,4,8,1
9254,1929,286,video_call,24,5,10,1
9255,730,4,chat,29,4,8,1
9256,206,537,chat,5,4,8,1
9257,1145,664,chat,30,4,8,1
9258,521,283,chat,21,4,8,1
9259,1311,660,chat,46,3,6,0
9260,1932,29,video_call,41,2,4,0
9261,1169,795,video_call,11,1,2,0
9262,1984,115,chat,36,4,8,1
9263,1154,547,chat,39,5,10,1
9264,287,615,video_call,51,1,2,0
9265,1327,304,chat,21,4,8,1
9266,1651,232,video_call,6,2,4,0
9267,751,468,video_call,38,2,4,0
9268,155,545,video_call,19,5,10,1
9269,256,591,video_call,7,2,4,0
9270,733,647,video_call,53,2,4,0
9271,1943,380,chat,14,1,2,0
9272,557,761,video_call,41,3,6,0
9273,1956,650,chat,36,1,2,0
9274,749,782,chat,10,4,8,1
9275,554,450,video_call,21,1,2,0
9276,1996,311,chat,56,3,6,0
9277,210,120,video_call,31,5,10,1
9278,1705,762,chat,38,2,4,0
9279,52,378,chat,43,3,6,0
9280,720,795,video_call,8,2,4,0
9281,298,182,chat,52,4,8,1
9282,1357,127,video_call,17,3,6,0
9283,1987,435,video_call,57,1,2,0
9284,1182,494,video_call,29,2,4,0
9285,1920,139,video_call,23,5,10,1
9286,293,169,video_call,50,1,2,0
9287,460,536,video_call,21,5,10,1
9288,1177,580,video_call,26,3,6,0
9289,404,467,chat,42,3,6,0
9290,1273,458,chat,15,5,10,1
9291,613,530,video_call,46,2,4,0
9292,1435,626,chat,26,4,8,1
9293,63,724,video_call,40,5,10,1
9294,521,354,chat,33,3,6,0
9295,114,314,video_call,52,1,2,0
9296,1666,667,chat,36,1,2,0
9297,1771,611,chat,40,5,10,1
9298,1110,37,video_call,42,3,6,0
9299,1216,585,video_call,14,1,2,0
9300,351,451,video_call,14,4,8,1
9301,542,793,chat,41,4,8,1
9302,37,195,video_call,28,1,2,0
9303,134,96,video_call,14,5,10,1
9304,214,411,video_call,25,1,2,0
9305,1729,530,chat,14,1,2,0
9306,1035,420,video_call,15,4,8,1
9307,955,521,video_call,43,2,4,0
9308,1250,521,video_call,36,4,8,1
9309,1080,70,video_call,33,4,8,1
9310,107,100,chat,23,2,4,0
9311,1951,315,chat,37,1,2,0
9312,1592,431,chat,23,1,2,0
9313,64,705,chat,21,4,8,1
9314,551,95,chat,53,5,10,1
9315,1099,302,video_call,15,2,4,0
9316,679,707,video_call,37,3,6,0
9317,662,333,video_call,55,4,8,1
9318,273,326,chat,57,5,10,1
9319,1189,80,chat,6,3,6,0
9320,1409,650,chat,19,5,10,1
9321,1293,371,video_call,52,2,4,0
9322,788,622,video_call,35,4,8,1
9323,783,599,video_call,18,5,10,1
9324,423,541,chat,42,5,10,1
9325,1287,792,video_call,43,2,4,0
9326,726,515,video_call,55,3,6,0
9327,936,477,chat,48,5,10,1
9328,949,225,video_call,55,2,4,0
9329,205,791,chat,29,4,8,1
9330,143,580,chat,38,5,10,1
9331,1904,630,chat,49,4,8,1
9332,368,510,video_call,9,4,8,1
9333,1336,731,chat,44,5,10,1
9334,1097,466,chat,20,4,8,1
9335,1713,673,video_call,58,2,4,0
9336,177,643,video_call,11,4,8,1
9337,1630,771,chat,42,5,10,1
9338,686,99,video_call,34,2,4,0
9339,1893,703,video_call,50,1,2,0
9340,466,335,chat,32,5,10,1
9341,483,185,chat,57,2,4,0
9342,362,90,chat,28,3,6,0
9343,20,722,video_call,8,4,8,1
9344,898,573,chat,5,2,4,0
9345,629,675,video_call,58,2,4,0
9346,1864,448,chat,25,4,8,1
9347,1357,368,chat,53,5,10,1
9348,1776,472,chat,31,3,6,0
9349,219,284,video_call,58,1,2,0
9350,1037,647,chat,30,3,6,0
9351,477,705,chat,43,1,2,0
9352,920,567,video_call,42,4,8,1
9353,1684,444,video_call,32,2,4,0
9354,1964,649,video_call,23,5,10,1
9355,887,740,video_call,6,3,6,0
9356,819,606,video_call,28,1,2,0
9357,1534,612,video_call,47,3,6,0
9358,1553,592,chat,36,4,8,1
9359,1599,209,chat,16,4,8,1
9360,631,283,chat,41,2,4,0
9361,727,674,video_call,51,1,2,0
9362,226,360,chat,56,3,6,0
9363,1490,702,chat,45,5,10,1
9364,1554,719,chat,38,2,4,0
9365,702,510,video_call,6,1,2,0
9366,651,149,video_call,11,5,10,1
9367,59,114,video_call,5,3,6,0
9368,806,562,chat,38,5,10,1
9369,1382,229,video_call,46,3,6,0
9370,8,721,chat,40,4,8,1
9371,429,115,video_call,51,1,2,0
9372,364,597,chat,37,3,6,0
9373,391,264,chat,6,3,6,0
9374,524,182,chat,28,5,10,1
9375,709,130,chat,26,3,6,0
9376,1233,221,video_call,53,3,6,0
9377,1679,117,video_call,23,4,8,1
9378,1908,81,chat,24,4,8,1
9379,175,15,chat,38,2,4,0
9380,1088,752,video_call,6,3,6,0
9381,1971,644,chat,51,2,4,0
9382,1961,794,video_call,39,1,2,0
9383,1104,402,video_call,48,2,4,0
9384,1968,597,chat,43,1,2,0
9385,1085,489,video_call,60,3,6,0
9386,475,779,chat,9,2,4,0
9387,385,104,chat,15,1,2,0
9388,1350,623,chat,39,3,6,0
9389,282,641,video_call,59,1,2,0
9390,377,645,chat,18,5,10,1
9391,1007,738,chat,59,5,10,1
9392,855,646,video_call,59,2,4,0
9393,724,751,video_call,45,4,8,1
9394,1937,122,chat,22,4,8,1
9395,121,606,chat,12,5,10,1
9396,1947,726,video_call,58,1,2,0
9397,1915,48,chat,6,5,10,1
9398,796,663,video_call,46,5,10,1
9399,692,16,chat,57,1,2,0
9400,1009,247,chat,54,2,4,0
9401,1443,14,chat,53,5,10,1
9402,1013,750,video_call,25,1,2,0
9403,1116,542,chat,8,5,10,1
9404,1149,542,chat,41,4,8,1
9405,941,283,chat,32,1,2,0
9406,192,787,video_call,9,4,8,1
9407,1489,115,video_call,8,3,6,0
9408,1196,29,video_call,58,3,6,0
9409,1901,65,video_call,8,4,8,1
9410,1343,537,chat,8,3,6,0
9411,1488,351,video_call,48,4,8,1
9412,1209,304,chat,39,4,8,1
9413,1182,767,chat,29,5,10,1
9414,1545,404,chat,37,1,2,0
9415,1039,308,chat,28,1,2,0
9416,1307,172,chat,50,5,10,1
9417,215,666,video_call,55,3,6,0
9418,182,755,video_call,9,4,8,1
9419,284,574,video_call,25,3,6,0
9420,268,298,chat,5,3,6,0
9421,1291,529,chat,32,1,2,0
9422,394,688,chat,30,5,10,1
9423,1385,402,video_call,19,1,2,0
9424,530,208,video_call,8,4,8,1
9425,1341,758,chat,50,3,6,0
9426,1968,321,chat,45,1,2,0
9427,1253,658,video_call,58,2,4,0
9428,942,490,chat,17,2,4,0
9429,28,310,video_call,29,3,6,0
9430,1557,355,video_call,16,3,6,0
9431,858,194,video_call,49,2,4,0
9432,798,423,chat,43,1,2,0
9433,496,162,chat,23,4,8,1
9434,703,90,video_call,24,4,8,1
9435,437,765,chat,9,2,4,0
9436,99,153,chat,30,5,10,1
9437,490,600,video_call,27,3,6,0
9438,234,78,video_call,31,2,4,0
9439,1993,258,chat,27,2,4,0
9440,1605,162,chat,20,3,6,0
9441,772,119,chat,12,4,8,1
9442,1222,464,chat,39,3,6,0
9443,283,465,video_call,8,4,8,1
9444,990,619,video_call,13,2,4,0
9445,36,306,video_call,17,5,10,1
9446,1133,241,video_call,45,3,6,0
9447,715,212,video_call,39,4,8,1
9448,1197,343,video_call,32,4,8,1
9449,1586,537,video_call,12,3,6,0
9450,473,300,chat,41,3,6,0
9451,502,235,chat,7,1,2,0
9452,812,561,chat,19,4,8,1
9453,1325,655,video_call,21,4,8,1
9454,647,33,chat,29,4,8,1
9455,531,555,video_call,60,4,8,1
9456,402,119,video_call,20,2,4,0
9457,691,122,video_call,51,1,2,0
9458,274,663,video_call,26,5,10,1
9459,662,316,video_call,43,1,2,0
9460,408,674,chat,6,5,10,1
9461,633,49,video_call,21,3,6,0
9462,265,775,video_call,56,3,6,0
9463,1492,197,chat,35,5,10,1
9464,884,667,video_call,27,5,10,1
9465,1650,502,chat,49,3,6,0
9466,874,52,chat,6,5,10,1
9467,1412,107,chat,34,1,2,0
9468,1089,789,chat,49,4,8,1
9469,559,321,chat,51,1,2,0
9470,894,542,video_call,19,3,6,0
9471,937,37,video_call,38,2,4,0
9472,1747,373,chat,23,5,10,1
9473,196,288,video_call,38,4,8,1
9474,473,228,chat,6,4,8,1
9475,630,608,chat,39,4,8,1
9476,385,7,video_call,12,2,4,0
9477,1143,519,chat,59,3,6,0
9478,1032,380,chat,23,2,4,0
9479,1435,129,chat,22,5,10,1
9480,481,211,video_call,57,1,2,0
9481,512,361,chat,15,3,6,0
9482,113,97,chat,29,5,10,1
9483,500,378,video_call,11,2,4,0
9484,1499,738,chat,58,4,8,1
9485,362,310,video_call,60,5,10,1
9486,144,799,video_call,12,2,4,0
9487,629,477,video_call,8,2,4,0
9488,1356,789,video_call,33,4,8,1
9489,1194,587,video_call,18,2,4,0
9490,1077,117,chat,33,2,4,0
9491,136,469,chat,12,3,6,0
